Co_prime_squared, Nu, Ra, Re, Ro, Sigma, Ta, Color
1.1363205430148715, 3.133, 6390.0, 29.075, 0.175, 1.0, 100000.0, 1
0.9202227991089984, 3.606, 29100.0, 49.488, 0.1317, 1.0, 1000000.0, 1
0.7479139625031643, 4.013, 133000.0, 80.267, 0.0962, 1.0, 10000000.0, 1
6.917506905051409, 1.949, 38.9, 4.616, 0.7405, 1.0, 10.0, 1
3.225523213371747, 2.062, 102.0, 6.255, 0.4415, 1.0, 100.0, 1
1.9906882911738357, 2.327, 354.0, 10.09, 0.3101, 1.0, 1000.0, 1
1.45, 2.696, 1450.0, 17.213, 0.2323, 1.0, 10000.0, 1
0.5059644256269407, 1.249, 16000.0, 10.898, 0.029, 0.1, 1000000.0, 1
0.41107150871414516, 1.274, 73100.0, 16.658, 0.0206, 0.1, 10000000.0, 1
10.385151754627309, 2.458, 58.4, 6.874, 1.1319, 2.0, 10.0, 1
4.838284820057621, 2.771, 153.0, 9.513, 0.703, 2.0, 100.0, 1
2.9804090235088503, 3.38, 530.0, 15.44, 0.5088, 2.0, 1000.0, 1
2.17, 4.294, 2170.0, 26.418, 0.3923, 2.0, 10000.0, 1
1.7053699542273268, 5.461, 9590.0, 46.786, 0.3075, 2.0, 100000.0, 1
1.3819153374935818, 6.562, 43700.0, 79.983, 0.2331, 2.0, 1000000.0, 1
1.1190592371287946, 7.697, 199000.0, 135.1, 0.1725, 2.0, 10000000.0, 1
2.276197644849821, 7.065, 12800.0, 60.536, 0.4152, 3.0, 100000.0, 1
2.8452470560622762, 8.489, 16000.0, 71.428, 0.5164, 4.0, 100000.0, 1
3.4142964672747316, 9.326, 19200.0, 80.72, 0.6003, 5.0, 100000.0, 1
5.6904941121245525, 12.383, 32000.0, 112.655, 0.9039, 9.0, 100000.0, 1
